timestamp,t,value1,value2,classifier_model_meta.pkl_preds,classifier_model_meta.pkl_proba,regression_model_meta.pkl_preds,regression_model_meta.pkl_proba,classifier_model.pkl_preds,classifier_model.pkl_proba,regression_model.pkl_preds,regression_model.pkl_proba,ensemble_pred,ensemble_proba
2026-04-23 08:22:25.816012,5082.0,0.5361012479407641,0.2678058892467904,,,,,,,,,,
2026-04-23 08:22:26.316240,5082.5,0.0750552811070948,0.1464653984765815,,,,,,,,,,
2026-04-23 08:22:26.316272,3310.5,0.1868858288550962,-0.1623921737063748,,,,,,,,,,
2026-04-23 08:22:26.816735,5083.0,0.0017335759164456,0.0452793833881702,,,,,,,,,,
2026-04-23 08:22:26.816776,3311.0,-0.0237463771815918,-0.0512905164835157,,,,,,,,,,
2026-04-23 08:22:27.317167,5083.5,-0.0298438219846988,-0.0922693853193195,,,,,,,,,,
2026-04-23 08:22:27.317167,3311.5,0.0329177624460525,0.0689387494052813,,,,,,,,,,
2026-04-23 08:22:27.817553,3312.0,-0.2122808691842093,0.184630977044833,,,,,,,,,,
2026-04-23 08:22:27.817597,5084.0,-0.3499829897826254,-0.2279700392175358,,,,,,,,,,
2026-04-23 08:22:28.317885,3312.5,-0.7054672220510311,0.289951619897404,,,,,,,,,,
2026-04-23 08:22:28.317901,5084.5,-0.8095771672813883,-0.3546917729751766,,,,,,,,,,
2026-04-23 08:22:28.818266,3313.0,-0.9396165174825262,0.4070436816004263,,,,,,,,,,
2026-04-23 08:22:28.818266,5085.0,-0.9092423002908264,-0.4687358645139787,,,,,,,,,,
2026-04-23 08:22:29.318690,5085.5,-0.7522046740749547,-0.5591703451072209,,,,,,,,,,
2026-04-23 08:22:29.318705,3313.5,-0.8276316668351102,0.5207099769467005,,,,,,,,,,
2026-04-23 08:22:29.819048,3314.0,-0.8236360130096415,0.6607134546394355,,,,,,,,,,
2026-04-23 08:22:29.819049,5086.0,-0.8856994004530767,-0.6596829547697172,,,,,,,,,,
2026-04-23 08:22:30.319499,5086.5,-1.132012886035762,-0.7403012774540072,,,,,,,,,,
2026-04-23 08:22:30.319508,3314.5,-1.0709326343882908,0.705017954545464,,,,,,,,,,
2026-04-23 08:22:30.819877,5087.0,-1.095305107196908,-0.8472121585606361,,,,,,,,,,
2026-04-23 08:22:30.819877,3315.0,-1.1490682109544672,0.7937381376781755,,,,,,,,,,
2026-04-23 08:22:31.320284,3315.5,-0.7921892833788639,0.8989759892643716,,,,,,,,,,
2026-04-23 08:22:31.320296,5087.5,-0.6864489030661566,-0.9094082151114712,,,,,,,,,,
2026-04-23 08:22:31.820605,3316.0,-0.5104012584326405,0.9198873178593232,,,,,,,,,,
2026-04-23 08:22:31.820623,5088.0,-0.4930373805002063,-0.9176156292108532,,,,,,,,,,
2026-04-23 08:22:32.320917,3316.5,-0.5271306529898698,0.9903002146779726,,,,,,,,,,
2026-04-23 08:22:32.320917,5088.5,-0.5460151774815869,-0.9848037716965704,,,,,,,,,,
2026-04-23 08:22:32.821327,5089.0,-0.3587687190131537,-1.001221855308606,,,,,,,,,,
2026-04-23 08:22:32.821327,3317.0,-0.459639595963739,0.9883576291943976,,,,,,,,,,
2026-04-23 08:22:33.321622,3317.5,-0.0199751296539602,1.0020378005955202,,,,,,,,,,
2026-04-23 08:22:33.321622,5089.5,0.1308953077325766,-1.004809515725671,,,,,,,,,,
2026-04-23 08:22:33.822000,5090.0,0.4719906173744405,-0.9732889608788904,,,,,,,,,,
2026-04-23 08:22:33.822000,3318.0,0.4128125657245527,0.9680326834861384,,,,,,,,,,
2026-04-23 08:22:34.322353,5090.5,0.4688516021043012,-0.9817528235783164,,,,,,,,,,
2026-04-23 08:22:34.322353,3318.5,0.4998146767663188,0.9792549690005034,,,,,,,,,,
2026-04-23 08:22:34.822690,3319.0,0.489354248626012,0.927522300523588,,,,,,,,,,
2026-04-23 08:22:34.822690,5091.0,0.5191705743899525,-0.9192287513959498,,,,,,,,,,
2026-04-23 08:22:35.323076,5091.5,0.8659981024971999,-0.8514984193066644,,,,,,,,,,
2026-04-23 08:22:35.323076,3319.5,0.7617382503028721,0.8812327141567741,,,,,,,,,,
2026-04-23 08:22:35.823439,5092.0,1.1469962350657208,-0.8133652620654312,,,,,,,,,,
2026-04-23 08:22:35.823491,3320.0,1.14202149111421,0.8234897456202981,,,,,,,,,,
2026-04-23 08:22:36.323967,3320.5,1.0936348316936928,0.7224814713905321,,,,,,,,,,
2026-04-23 08:22:36.323969,5092.5,1.0239462557868986,-0.7062202945047317,,,,,,,,,,
2026-04-23 08:22:36.824505,5093.0,0.7489324139805567,-0.5933120477588836,,,,,,,,,,
2026-04-23 08:22:36.824505,3321.0,0.8383264858243371,0.6463847055635779,,,,,,,,,,
2026-04-23 08:22:37.324855,3321.5,0.7804069894267907,0.5526236327212649,,,,,,,,,,
2026-04-23 08:22:37.324855,5093.5,0.8308990257591667,-0.5046570260981691,,,,,,,,,,
2026-04-23 08:22:37.825190,3322.0,0.9368747442746956,0.417699123132974,,,,,,,,,,
2026-04-23 08:22:37.825190,5094.0,0.951466251544873,-0.3897001287935828,,,,,,,,,,
2026-04-23 08:22:38.325546,3322.5,0.7628934445022258,0.3123153506362189,,,,,,,,,,
2026-04-23 08:22:38.325565,5094.5,0.6084523808305282,-0.2694721018968449,,,,,,,,,,
2026-04-23 08:22:38.825880,5095.0,0.1507616293547603,-0.1686775166988618,,,,,,,,,,
2026-04-23 08:22:38.825891,3323.0,0.2623468495265345,0.2124151241096336,,,,,,,,,,
2026-04-23 08:22:39.326193,3323.5,0.0170793361397343,0.0789573495225015,,,,,,,,,,
2026-04-23 08:22:39.326309,5095.5,-0.0080856033288471,-0.0245662204135153,,,,,,,,,,
2026-04-23 08:22:39.826546,3324.0,0.0279192420291257,-0.0591987815252525,,,,,,,,,,
2026-04-23 08:22:39.826665,5096.0,0.0064168868093604,0.0770335911187612,,,,,,,,,,
2026-04-23 08:22:40.326911,3324.5,-0.1480489440413261,-0.1632696745210791,,,,,,,,,,
2026-04-23 08:22:40.326970,5096.5,-0.2833444888699236,0.2114328441331001,,,,,,,,,,
2026-04-23 08:22:40.827207,3325.0,-0.6563550168587146,-0.2709698727753121,,,,,,,,,,
2026-04-23 08:22:40.827247,5097.0,-0.7760966330289211,0.3365693101652609,,,,,,,,,,
2026-04-23 08:22:41.327600,3325.5,-0.9326166097730422,-0.4308119960941068,,,,,,,,,,
2026-04-23 08:22:41.327600,5097.5,-0.9353073775226968,0.4369769318003215,,,,,,,,,,
2026-04-23 08:22:41.827909,3326.0,-0.8178779896849875,-0.5339882974870775,,,,,,,,,,
2026-04-23 08:22:41.827973,5098.0,-0.7843422805584717,0.5488538555436843,,,,,,,,,,
2026-04-23 08:22:42.328330,3326.5,-0.7731474008505606,-0.6399044877494722,,,,,,,,,,
2026-04-23 08:22:42.328321,5098.5,-0.8109069923371102,0.6575636074978646,,,,,,,,,,
2026-04-23 08:22:42.828726,3327.0,-1.0248320426729405,-0.7221354729581126,,,,,,,,,,
2026-04-23 08:22:42.828736,5099.0,-1.0905563145866544,0.7408666926398009,,,,,,,,,,
2026-04-23 08:22:43.329094,5099.5,-1.1163902476964749,0.8205187081040248,,,,,,,,,,
2026-04-23 08:22:43.329094,3327.5,-1.174542151913814,-0.7982143109201334,,,,,,,,,,
2026-04-23 08:22:43.829427,5100.0,-0.7591860668068261,0.8685789684421271,,,,,,,,,,
2026-04-23 08:22:43.829449,3328.0,-0.8855597992400716,-0.8668272956399439,,,,,,,,,,
2026-04-23 08:22:44.329747,3328.5,-0.5116999566657771,-0.9414213258093512,,,,,,,,,,
2026-04-23 08:22:44.329747,5100.5,-0.4793243476369164,0.9206566465107672,,,,,,,,,,
2026-04-23 08:22:44.830126,3329.0,-0.4940791704444004,-0.96682501271843,,,,,,,,,,
2026-04-23 08:22:44.830175,5101.0,-0.5244165086459026,0.9908289350409724,,,,,,,,,,
2026-04-23 08:22:45.330446,3329.5,-0.4725384851186761,-0.999004584442904,,,,,,,,,,
2026-04-23 08:22:45.330447,5101.5,-0.424194704725561,0.9753066083009296,,,,,,,,,,
2026-04-23 08:22:45.831156,3330.0,-0.0999027542816188,-0.9795497507633544,,,,,,,,,,
2026-04-23 08:22:45.831157,5102.0,0.0718440092889637,0.9993467055341992,,,,,,,,,,
2026-04-23 08:22:46.331792,5102.5,0.4693362437538559,0.993926373450558,,,,,,,,,,
2026-04-23 08:22:46.331815,3330.5,0.3928564956812427,-1.0008760019735106,,,,,,,,,,
2026-04-23 08:22:46.832149,3331.0,0.5299004022568341,-0.9984125077641016,,,,,,,,,,
2026-04-23 08:22:46.832197,5103.0,0.5194781393392166,0.9709412833604844,,,,,,,,,,
2026-04-23 08:22:47.332489,3331.5,0.4486686374168069,-0.9142475134460598,,,,,,,,,,
2026-04-23 08:22:47.332489,5103.5,0.4869326341433838,0.9210971092906958,,,,,,,,,,
2026-04-23 08:22:47.832817,3332.0,0.7035741096820911,-0.8742530287612243,,,,,,,,,,
2026-04-23 08:22:47.832817,5104.0,0.8366084254649417,0.8794717533208876,,,,,,,,,,
2026-04-23 08:22:48.333140,5104.5,1.1457998743229545,0.7966029959479297,,,,,,,,,,
2026-04-23 08:22:48.333140,3332.5,1.0766896448651682,-0.8237174085664279,,,,,,,,,,
2026-04-23 08:22:48.833459,5105.0,1.0477084617029608,0.7380093572141141,,,,,,,,,,
2026-04-23 08:22:48.833459,3333.0,1.1435572477038207,-0.7492739408114264,,,,,,,,,,
2026-04-23 08:22:49.333752,3333.5,0.8364191168137569,-0.6602103706111164,,,,,,,,,,
2026-04-23 08:22:49.333752,5105.5,0.8059481741183354,0.6182446647601176,,,,,,,,,,
2026-04-23 08:22:49.834050,3334.0,0.7812409812219868,-0.5487934647791393,,,,,,,,,,
2026-04-23 08:22:49.834057,5106.0,0.800421926665815,0.5207196969280367,,,,,,,,,,
2026-04-23 08:22:50.334424,5106.5,0.9506278891070448,0.4103622908663693,,,,,,,,,,
2026-04-23 08:22:50.334447,3334.5,0.9526543975699407,-0.4374568529338325,,,,,,,,,,
2026-04-23 08:22:50.834784,3335.0,0.7753976836465696,-0.3120895226914995,,,,,,,,,,
2026-04-23 08:22:50.834784,5107.0,0.6672451461803404,0.3186844666537734,,,,,,,,,,
2026-04-23 08:22:51.335157,3335.5,0.3067065519742095,-0.1990221926373045,,,,,,,,,,
2026-04-23 08:22:51.335179,5107.5,0.1879076934353051,0.1942082455079102,,,,,,,,,,
2026-04-23 08:22:51.835573,5108.0,-0.0148003433558511,0.078534291799393,,,,,,,,,,
2026-04-23 08:22:51.835573,3336.0,0.0109009794830607,-0.0787659724902632,,,,,,,,,,
2026-04-23 08:22:52.335911,3336.5,-0.0024029290815476,0.0389069608895292,,,,,,,,,,
2026-04-23 08:22:52.335911,5108.5,-0.000719937596793,-0.0922383781976659,,,,,,,,,,
2026-04-23 08:22:52.836341,5109.0,-0.2488570495406081,-0.1964950645118728,,,,,,,,,,
2026-04-23 08:22:52.836341,3337.0,-0.1195752172747044,0.1526977630753498,,,,,,,,,,
2026-04-23 08:22:53.336775,5109.5,-0.7238617582123419,-0.3334448883406016,,,,,,,,,,
2026-04-23 08:22:53.336794,3337.5,-0.5644248404855385,0.2827155667204005,,,,,,,,,,
2026-04-23 08:22:53.837125,3338.0,-0.9067837844418672,0.3767043382815138,,,,,,,,,,
2026-04-23 08:22:53.837124,5110.0,-0.9152546062367812,-0.4255701325344626,,,,,,,,,,
2026-04-23 08:22:54.337525,5110.5,-0.8206368361761911,-0.5547544416367868,,,,,,,,,,
2026-04-23 08:22:54.337525,3338.5,-0.8363509407021897,0.5290737336461896,,,,,,,,,,
2026-04-23 08:22:54.837853,3339.0,-0.7696141872088774,0.6185797431379234,,,,,,,,,,
2026-04-23 08:22:54.837854,5111.0,-0.8219910557991628,-0.6334765002679779,,,,,,,,,,
2026-04-23 08:22:55.338633,3339.5,-0.982574156648139,0.6877356114714566,,,,,,,,,,
2026-04-23 08:22:55.338672,5111.5,-1.0688833998625686,-0.7365135329776585,,,,,,,,,,
2026-04-23 08:22:55.839184,3340.0,-1.162420597389606,0.8057792650074334,,,,,,,,,,
2026-04-23 08:22:55.839184,5112.0,-1.142640086510833,-0.8060629956373916,,,,,,,,,,
2026-04-23 08:22:56.339568,5112.5,-0.7893433323107031,-0.8625454551514764,,,,,,,,,,
2026-04-23 08:22:56.339568,3340.5,-0.9378554845633964,0.8502509626575078,,,,,,,,,,
2026-04-23 08:22:56.839953,5113.0,-0.4903359567196605,-0.9495049796266763,,,,,,,,,,
2026-04-23 08:22:56.839953,3341.0,-0.5448726492996379,0.8990681355861152,,,,,,,,,,
2026-04-23 08:22:57.340452,5113.5,-0.4906008278203744,-0.9894956517675946,,,,,,,,,,
2026-04-23 08:22:57.340453,3341.5,-0.5029102422460248,0.9584482267135602,,,,,,,,,,
2026-04-23 08:22:57.840993,3342.0,-0.4838366557889214,0.9818441150957486,,,,,,,,,,
2026-04-23 08:22:57.841008,5114.0,-0.4501323414622278,-0.9956681986820712,,,,,,,,,,
2026-04-23 08:22:58.341416,5114.5,-0.0366086953773018,-1.0146269289517182,,,,,,,,,,
2026-04-23 08:22:58.341621,3342.5,-0.1683221243147684,0.9794978535625406,,,,,,,,,,
2026-04-23 08:22:58.841833,5115.0,0.4196594628894629,-0.9945117255318726,,,,,,,,,,
2026-04-23 08:22:58.841899,3343.0,0.3238372707419235,1.0147994983407929,,,,,,,,,,
2026-04-23 08:22:59.342227,5115.5,0.5020254832692909,-0.9767409662831426,,,,,,,,,,
2026-04-23 08:22:59.342227,3343.5,0.5240563292490411,0.99459045094204,,,,,,,,,,
2026-04-23 08:22:59.842586,3344.0,0.4558040922988114,0.93633557606705,,,,,,,,,,
2026-04-23 08:22:59.842586,5116.0,0.5007865377914469,-0.9122436791878968,,,,,,,,,,
2026-04-23 08:23:00.343077,3344.5,0.6396147224326855,0.8726994124542516,,,,,,,,,,
2026-04-23 08:23:00.343055,5116.5,0.7943896854676173,-0.8779022387175356,,,,,,,,,,
2026-04-23 08:23:00.843495,3345.0,1.047670371511234,0.823057354161675,,,,,,,,,,
2026-04-23 08:23:00.843503,5117.0,1.1532164095856694,-0.8112030565271576,,,,,,,,,,
2026-04-23 08:23:01.343846,5117.5,1.105998723510085,-0.7556901235238846,,,,,,,,,,
2026-04-23 08:23:01.343846,3345.5,1.1611559641835916,0.747902169821659,,,,,,,,,,
2026-04-23 08:23:01.844219,3346.0,0.8710047609669089,0.6616902833460826,,,,,,,,,,
2026-04-23 08:23:01.844219,5118.0,0.822604555417029,-0.6655466175942126,,,,,,,,,,
2026-04-23 08:23:02.344546,3346.5,0.7782794671364579,0.550196217416359,,,,,,,,,,
2026-04-23 08:23:02.344545,5118.5,0.8112241127912028,-0.5256382262188992,,,,,,,,,,
2026-04-23 08:23:02.844848,3347.0,0.9038113321438036,0.4522917280973337,,,,,,,,,,
2026-04-23 08:23:02.844848,5119.0,0.9401688101468793,-0.4260525665033652,,,,,,,,,,
2026-04-23 08:23:03.345186,5119.5,0.745510869933437,-0.3392180851104016,,,,,,,,,,
2026-04-23 08:23:03.345186,3347.5,0.8642939465971485,0.3487163502475349,,,,,,,,,,
2026-04-23 08:23:03.845610,3348.0,0.3635478628118493,0.2275779888981398,,,,,,,,,,
2026-04-23 08:23:03.845615,5120.0,0.2600521731415234,-0.1977452798563338,,,,,,,,,,
2026-04-23 08:23:04.346016,3348.5,0.0099980965069437,0.1271855535402535,,,,,,,,,,
2026-04-23 08:23:04.346016,5120.5,-0.0090255292207062,-0.0898079512988759,,,,,,,,,,
2026-04-23 08:23:04.846382,3349.0,-0.0070132398118571,0.0002352190534176,,,,,,,,,,
2026-04-23 08:23:04.846382,5121.0,0.0054021519145398,0.0717756874898166,,,,,,,,,,
2026-04-23 08:23:05.346775,3349.5,-0.0993990535477248,-0.1554417982130585,,,,,,,,,,
2026-04-23 08:23:05.346776,5121.5,-0.1918144217375245,0.1858514343262015,,,,,,,,,,
2026-04-23 08:23:05.847153,3350.0,-0.5216451347358255,-0.25764809596308,,,,,,,,,,
2026-04-23 08:23:05.847153,5122.0,-0.6433659891487978,0.2807468173477019,,,,,,,,,,
2026-04-23 08:23:06.347532,5122.5,-0.9182754512045576,0.4308161207393542,,,,,,,,,,
2026-04-23 08:23:06.347527,3350.5,-0.9139825163803964,-0.3587609731051582,,,,,,,,,,
2026-04-23 08:23:06.847893,3351.0,-0.8913742503171355,-0.4784209496657257,,,,,,,,,,
2026-04-23 08:23:06.847893,5123.0,-0.8048701978563357,0.5078051236839782,,,,,,,,,,
2026-04-23 08:23:07.348229,3351.5,-0.7783932266040692,-0.5859481305841981,,,,,,,,,,
2026-04-23 08:23:07.348229,5123.5,-0.7633615471093269,0.602572220054127,,,,,,,,,,
2026-04-23 08:23:07.848580,5124.0,-1.0134314153394597,0.7133182118003599,,,,,,,,,,
2026-04-23 08:23:07.848580,3352.0,-0.937054403726289,-0.6945547265150293,,,,,,,,,,
2026-04-23 08:23:08.348911,3352.5,-1.1695614561573278,-0.7549608440378548,,,,,,,,,,
2026-04-23 08:23:08.348911,5124.5,-1.1769849442999094,0.8233112006531811,,,,,,,,,,
2026-04-23 08:23:08.849205,3353.0,-0.9603566162285062,-0.8605920522725504,,,,,,,,,,
2026-04-23 08:23:08.849205,5125.0,-0.8495810156967553,0.8500560503456072,,,,,,,,,,
2026-04-23 08:23:09.349520,3353.5,-0.5999960096224168,-0.8920339698794132,,,,,,,,,,
2026-04-23 08:23:09.349520,5125.5,-0.5271425170382775,0.9011968084530014,,,,,,,,,,
2026-04-23 08:23:09.849909,5126.0,-0.4920704911288861,0.9401140231088037,,,,,,,,,,
2026-04-23 08:23:09.849908,3354.0,-0.4900671996156339,-0.9558377156730544,,,,,,,,,,
2026-04-23 08:23:10.350334,5126.5,-0.5013646395745718,0.993127278329148,,,,,,,,,,
2026-04-23 08:23:10.350347,3354.5,-0.5274871820081295,-0.9672415241600472,,,,,,,,,,
2026-04-23 08:23:10.850687,5127.0,-0.0925826522781048,1.0190531482133252,,,,,,,,,,
2026-04-23 08:23:10.850723,3355.0,-0.2431692766013953,-0.997256017252473,,,,,,,,,,
2026-04-23 08:23:11.351016,5127.5,0.4172454339978905,1.005735187690748,,,,,,,,,,
2026-04-23 08:23:11.351016,3355.5,0.2901752677187707,-0.9725811773810632,,,,,,,,,,
2026-04-23 08:23:11.851391,5128.0,0.5088885244217997,0.967048645600925,,,,,,,,,,
2026-04-23 08:23:11.851453,3356.0,0.5439066202699225,-0.9667095626704716,,,,,,,,,,
2026-04-23 08:23:12.351791,5128.5,0.4586534174874932,0.9548451498642742,,,,,,,,,,
2026-04-23 08:23:12.351791,3356.5,0.4722931864252302,-0.958131309503851,,,,,,,,,,
2026-04-23 08:23:12.852112,3357.0,0.6199447458582581,-0.8882997659154659,,,,,,,,,,
2026-04-23 08:23:12.852112,5129.0,0.7369112092161167,0.87874238250872,,,,,,,,,,
2026-04-23 08:23:13.352403,3357.5,1.0126866780731176,-0.8339364641213103,,,,,,,,,,
2026-04-23 08:23:13.352404,5129.5,1.0906693847804183,0.834688324956027,,,,,,,,,,
2026-04-23 08:23:13.852724,5130.0,1.0929919338371092,0.7561783908576193,,,,,,,,,,
2026-04-23 08:23:13.852725,3358.0,1.1432703896866756,-0.7512877015625113,,,,,,,,,,
2026-04-23 08:23:14.353063,3358.5,0.919775542181549,-0.6767907180873107,,,,,,,,,,
2026-04-23 08:23:14.353067,5130.5,0.824770337285402,0.6642706342390317,,,,,,,,,,
2026-04-23 08:23:14.853435,3359.0,0.7730749136920094,-0.5843438219418646,,,,,,,,,,
2026-04-23 08:23:14.853490,5131.0,0.774419781369575,0.5556754809652961,,,,,,,,,,
2026-04-23 08:23:15.353760,5131.5,0.9355415910176762,0.4338007638541977,,,,,,,,,,
2026-04-23 08:23:15.353760,3359.5,0.8917808975459751,-0.500078185505943,,,,,,,,,,
2026-04-23 08:23:15.854108,3360.0,0.8561518447509512,-0.3729945741949277,,,,,,,,,,
2026-04-23 08:23:15.854108,5132.0,0.7905798467711947,0.320452671977129,,,,,,,,,,
2026-04-23 08:23:16.354445,5132.5,0.3218470869282872,0.2075401992310876,,,,,,,,,,
2026-04-23 08:23:16.354446,3360.5,0.4577924407712015,-0.2630549266693685,,,,,,,,,,
2026-04-23 08:23:16.854749,3361.0,0.0598204303111571,-0.1304229687689298,,,,,,,,,,
2026-04-23 08:23:16.854749,5133.0,-0.0174397551561055,0.0730955166885221,,,,,,,,,,
2026-04-23 08:23:17.355176,3361.5,-0.0068999031150598,0.0172365420617345,,,,,,,,,,
2026-04-23 08:23:17.355190,5133.5,0.021489407868439,-0.0115957791724524,,,,,,,,,,
2026-04-23 08:23:17.855555,3362.0,-0.0229944501115263,0.145098364344545,,,,,,,,,,
2026-04-23 08:23:17.855555,5134.0,-0.1272968089472441,-0.162799240479837,,,,,,,,,,
2026-04-23 08:23:18.355928,3362.5,-0.4501163161648404,0.2295519371387225,,,,,,,,,,
2026-04-23 08:23:18.355928,5134.5,-0.6032004313485938,-0.2974285658852182,,,,,,,,,,
2026-04-23 08:23:18.856215,3363.0,-0.8886129666376567,0.3802610567357952,,,,,,,,,,
2026-04-23 08:23:18.856215,5135.0,-0.9469507947275224,-0.4214085546883487,,,,,,,,,,
2026-04-23 08:23:19.356588,5135.5,-0.8539977490055274,-0.5244804946388036,,,,,,,,,,
2026-04-23 08:23:19.356587,3363.5,-0.9118680602020556,0.4576477309966342,,,,,,,,,,
2026-04-23 08:23:19.856955,3364.0,-0.78614330579768,0.6055058127602686,,,,,,,,,,
2026-04-23 08:23:19.857045,5136.0,-0.7616877897266647,-0.6127179573471129,,,,,,,,,,
2026-04-23 08:23:20.357291,5136.5,-1.021352077539443,-0.685274809007291,,,,,,,,,,
2026-04-23 08:23:20.357291,3364.5,-0.9125113816003744,0.678225001140836,,,,,,,,,,
2026-04-23 08:23:20.857679,5137.0,-1.1690087404265934,-0.8023123227944955,,,,,,,,,,
2026-04-23 08:23:20.857715,3365.0,-1.165113447816813,0.7748258922156451,,,,,,,,,,
2026-04-23 08:23:21.358034,3365.5,-1.0116503599032376,0.8159869182510668,,,,,,,,,,
2026-04-23 08:23:21.358034,5137.5,-0.9180921070504764,-0.87193694691367,,,,,,,,,,
2026-04-23 08:23:21.858359,3366.0,-0.6286736851629032,0.9153555169305426,,,,,,,,,,
2026-04-23 08:23:21.858359,5138.0,-0.5362270406697957,-0.9267587229462122,,,,,,,,,,
2026-04-23 08:23:22.358697,5138.5,-0.4872680882181255,-0.9466367362715687,,,,,,,,,,
2026-04-23 08:23:22.358697,3366.5,-0.4689505847775426,0.94219043900489,,,,,,,,,,
2026-04-23 08:23:22.858981,3367.0,-0.5476285408392956,0.957732174385204,,,,,,,,,,
2026-04-23 08:23:22.858981,5139.0,-0.5085606956420557,-0.994500619970228,,,,,,,,,,
2026-04-23 08:23:23.359324,3367.5,-0.2952584275862586,0.9798450210059316,,,,,,,,,,
2026-04-23 08:23:23.359366,5139.5,-0.1735955874964584,-0.9869810695123266,,,,,,,,,,
2026-04-23 08:23:23.859672,3368.0,0.2012826677787957,1.0124128817525162,,,,,,,,,,
2026-04-23 08:23:23.859697,5140.0,0.3292065135408009,-0.9858492177598392,,,,,,,,,,
2026-04-23 08:23:24.359957,5140.5,0.5201434775860856,-0.9793151556442204,,,,,,,,,,
2026-04-23 08:23:24.359962,3368.5,0.5186453880359762,0.9666673547421404,,,,,,,,,,
2026-04-23 08:23:24.860285,3369.0,0.4874695173879583,0.9390154931483168,,,,,,,,,,
2026-04-23 08:23:24.860285,5141.0,0.4905461406960885,-0.937038260442282,,,,,,,,,,
2026-04-23 08:23:25.360686,3369.5,0.5496421592908579,0.903795180143223,,,,,,,,,,
2026-04-23 08:23:25.360686,5141.5,0.643216580728368,-0.9028356680582534,,,,,,,,,,
2026-04-23 08:23:25.861060,3370.0,0.9557751061023764,0.8704139926749462,,,,,,,,,,
2026-04-23 08:23:25.861111,5142.0,1.059184887216278,-0.8388169252494897,,,,,,,,,,
2026-04-23 08:23:26.361411,3370.5,1.1653310884171626,0.770812616149048,,,,,,,,,,
2026-04-23 08:23:26.361412,5142.5,1.1335792039828776,-0.7471054117364663,,,,,,,,,,
2026-04-23 08:23:26.861714,3371.0,0.9543554133059066,0.6900921566616893,,,,,,,,,,
2026-04-23 08:23:26.861714,5143.0,0.8591705548467538,-0.6818559800661305,,,,,,,,,,
2026-04-23 08:23:27.362021,3371.5,0.7785846386185018,0.5999715876750322,,,,,,,,,,
2026-04-23 08:23:27.362021,5143.5,0.7502693947272446,-0.5538796363786578,,,,,,,,,,
2026-04-23 08:23:27.862338,3372.0,0.8898072640533106,0.5106697456174293,,,,,,,,,,
2026-04-23 08:23:27.862339,5144.0,0.9091279762508198,-0.4884275528115596,,,,,,,,,,
2026-04-23 08:23:28.362616,5144.5,0.838199696402308,-0.3503185819299285,,,,,,,,,,
2026-04-23 08:23:28.362631,3372.5,0.9163408988211216,0.3748386901524986,,,,,,,,,,
2026-04-23 08:23:28.862929,3373.0,0.5412096828789023,0.2875427765217467,,,,,,,,,,
2026-04-23 08:23:28.862930,5145.0,0.3701863728940999,-0.2277395754888158,,,,,,,,,,
2026-04-23 08:23:29.363219,3373.5,0.0811981967774087,0.165520573057177,,,,,,,,,,
2026-04-23 08:23:29.363219,5145.5,0.007022128139264,-0.103619156775819,,,,,,,,,,
2026-04-23 08:23:29.863642,3374.0,0.0130119675917348,0.0419269767427701,,,,,,,,,,
2026-04-23 08:23:29.863642,5146.0,0.0316825369482154,0.040892037790772,,,,,,,,,,
2026-04-23 08:23:30.363999,3374.5,-0.0406217868592682,-0.0886254140017863,,,,,,,,,,
2026-04-23 08:23:30.363999,5146.5,-0.0647951326720946,0.1176190381150655,,,,,,,,,,
2026-04-23 08:23:30.864393,5147.0,-0.5377034005193815,0.2855853281350756,,,,,,,,,,
2026-04-23 08:23:30.864394,3375.0,-0.3658906498265383,-0.2233623600189036,,,,,,,,,,
2026-04-23 08:23:31.364745,5147.5,-0.9214928456583846,0.3705821894744471,,,,,,,,,,
2026-04-23 08:23:31.364799,3375.5,-0.8303979464134634,-0.3733255072971347,,,,,,,,,,
2026-04-23 08:23:31.865060,3376.0,-0.9370351355864108,-0.4469446360334992,,,,,,,,,,
2026-04-23 08:23:31.865061,5148.0,-0.8804426339084896,0.5191806202321,,,,,,,,,,
2026-04-23 08:23:32.365359,3376.5,-0.7790148466276784,-0.568515420995854,,,,,,,,,,
2026-04-23 08:23:32.365370,5148.5,-0.7791537238806724,0.5845358564288701,,,,,,,,,,
2026-04-23 08:23:32.865654,5149.0,-0.9406506959301536,0.6941033903121314,,,,,,,,,,
2026-04-23 08:23:32.865653,3377.0,-0.8606886626758099,-0.6817961039538013,,,,,,,,,,
2026-04-23 08:23:33.365971,5149.5,-1.16572874256683,0.759600374147367,,,,,,,,,,
2026-04-23 08:23:33.366402,3377.5,-1.1580032696979894,-0.7514580162697804,,,,,,,,,,
2026-04-23 08:23:33.866336,5150.0,-0.9878044707041436,0.8418515715478629,,,,,,,,,,
2026-04-23 08:23:33.866848,3378.0,-1.0602143820761474,-0.8147888167741324,,,,,,,,,,
2026-04-23 08:23:34.366695,5150.5,-0.5799652073298723,0.9096270444754204,,,,,,,,,,
2026-04-23 08:23:34.367259,3378.5,-0.6877613379704208,-0.91880457267568,,,,,,,,,,
2026-04-23 08:23:34.867018,5151.0,-0.4953469459971539,0.9383888101184392,,,,,,,,,,
2026-04-23 08:23:34.867530,3379.0,-0.4771328550352149,-0.9261984986618904,,,,,,,,,,
2026-04-23 08:23:35.367369,5151.5,-0.5010100528366849,0.9843203378023596,,,,,,,,,,
